context:timestamp,org_abbr,sector,prov,municipality,status,context:location:latitude,context:location:longitude,m_code_str,m_code,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,QUINAPONDAN,Completed,11.18960000000,125.47700000000,82618000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,QUINAPONDAN,Completed,11.18960000000,125.47700000000,82618000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,QUINAPONDAN,Completed,11.18960000000,125.47700000000,82618000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,QUINAPONDAN,Completed,11.18960000000,125.47700000000,82618000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Plan International,Education,EASTERN SAMAR,SALCEDO,Completed,11.15930000000,125.62800000000,82619000,,
4/24/12 15:00,Project Panay,Education,AKLAN,BANGA,completed,11.59800000000,122.33200000000,60403000,,
4/24/12 15:00,Romualdez Family,Education,Leyte,TOLOSA,Completed,11.03690000000,125.02000000000,83749000,,
4/24/12 15:00,Romualdez Family,Education,Leyte,TOLOSA,Completed,11.03690000000,125.02000000000,83749000,,
4/24/12 15:00,Romualdez Family,Education,Leyte,TOLOSA,completed,11.03690000000,125.02000000000,83749000,,
4/24/12 15:00,Romualdez Family,Education,Leyte,TOLOSA,ongoing,11.03690000000,125.02000000000,83749000,,
4/24/12 15:00,Romualdez Family,Education,Leyte,TOLOSA,Completed,11.03690000000,125.02000000000,83749000,,
4/24/12 15:00,Romualdez Family,Education,Leyte,TOLOSA,Completed,11.03690000000,125.02000000000,83749000,,
4/24/12 15:00,Romualdez Family,Education,Leyte,TOLOSA,completed,11.03690000000,125.02000000000,83749000,,
4/24/12 15:00,Romualdez Family,Education,Leyte,TOLOSA,completed,11.03690000000,125.02000000000,83749000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,DULAG,Completed,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,Save the Children,Education,LEYTE,KANANGA,Completed,11.16900000000,124.56400000000,83726000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MACARTHUR,Completed,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MAYORGA,Completed,10.88320000000,124.98800000000,83735000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MAYORGA,Completed,10.88320000000,124.98800000000,83735000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MAYORGA,Completed,10.88320000000,124.98800000000,83735000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MAYORGA,Completed,10.88320000000,124.98800000000,83735000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MAYORGA,Completed,10.88320000000,124.98800000000,83735000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MAYORGA,Completed,10.88320000000,124.98800000000,83735000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MAYORGA,Completed,10.88320000000,124.98800000000,83735000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MAYORGA,Completed,10.88320000000,124.98800000000,83735000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MAYORGA,Completed,10.88320000000,124.98800000000,83735000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MAYORGA,Completed,10.88320000000,124.98800000000,83735000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MAYORGA,Completed,10.88320000000,124.98800000000,83735000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MAYORGA,Completed,10.88320000000,124.98800000000,83735000,,
4/24/12 15:00,Save the Children,Education,LEYTE,MAYORGA,Completed,10.88320000000,124.98800000000,83735000,,
4/24/12 15:00,Save the Children,Education,Leyte,PALO,Completed,11.14570000000,124.97000000000,83739000,,
4/24/12 15:00,Save the Children,Education,Leyte,TANAUAN,Completed,11.08460000000,124.99100000000,83748000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),BASEY,planned,11.39370000000,125.15200000000,86002000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),BASEY,planned,11.39370000000,125.15200000000,86002000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),BASEY,planned,11.39370000000,125.15200000000,86002000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),BASEY,planned,11.39370000000,125.15200000000,86002000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),BASEY,planned,11.39370000000,125.15200000000,86002000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),BASEY,planned,11.39370000000,125.15200000000,86002000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),BASEY,planned,11.39370000000,125.15200000000,86002000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),BASEY,planned,11.39370000000,125.15200000000,86002000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),BASEY,planned,11.39370000000,125.15200000000,86002000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),BASEY,planned,11.39370000000,125.15200000000,86002000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SHO,Education,SAMAR (WESTERN SAMAR),MARABUT,planned,11.20580000000,125.21800000000,86010000,,
4/24/12 15:00,SM Group,Education,CEBU,BANTAYAN,ongoing,11.18730000000,123.72600000000,72209000,,
4/24/12 15:00,SM Group,Education,ILOILO,ESTANCIA,completed,11.45230000000,123.13500000000,63019000,,
4/24/12 15:00,SM Group,Education,Leyte,Tacloban city(capital),completed,11.27240000000,124.95500000000,83747000,,
4/24/12 15:00,Ted Jopson of City Housing / Tzu Chi Foundation,Education,LEYTE,CARIGARA,Completed,11.23680000000,124.69300000000,83715000,,
4/24/12 15:00,Ted Jopson of City Housing / Tzu Chi Foundation,Education,Leyte,Tacloban city(capital),completed,11.27240000000,124.95500000000,83747000,,
4/24/12 15:00,Ted Jopson of City Housing / Tzu Chi Foundation,Education,Leyte,Tacloban city(capital),Completed,11.27240000000,124.95500000000,83747000,,
4/24/12 15:00,UK,Education,CAPIZ,CUARTERO,Completed,11.31350000000,122.76000000000,61901000,,
4/24/12 15:00,UK,Education,CAPIZ,DAO,Completed,11.38030000000,122.70900000000,61902000,,
4/24/12 15:00,UK,Education,CAPIZ,DUMALAG,Completed,11.30490000000,122.62200000000,61903000,,
4/24/12 15:00,UK,Education,CAPIZ,DUMARAO,Completed,11.24860000000,122.76000000000,61904000,,
4/24/12 15:00,UK,Education,CAPIZ,IVISAN,Completed,11.51820000000,122.68300000000,61905000,,
4/24/12 15:00,UK,Education,CAPIZ,JAMINDAN,Completed,11.36850000000,122.40300000000,61906000,,
4/24/12 15:00,UK,Education,CAPIZ,MA-AYON,Completed,11.35090000000,122.84900000000,61907000,,
4/24/12 15:00,UK,Education,CAPIZ,MAMBUSAO,Completed,11.43380000000,122.58900000000,61908000,,
4/24/12 15:00,UK,Education,CAPIZ,MAMBUSAO,Completed,11.43380000000,122.58900000000,61908000,,
4/24/12 15:00,UK,Education,CAPIZ,PANAY,Completed,11.53500000000,122.83200000000,61909000,,
4/24/12 15:00,UK,Education,CAPIZ,PANITAN,Completed,11.44430000000,122.77500000000,61910000,,
4/24/12 15:00,UK,Education,CAPIZ,PILAR,Completed,11.46070000000,123.02000000000,61911000,,
4/24/12 15:00,UK,Education,CAPIZ,PONTEVEDRA,Completed,11.43600000000,122.86700000000,61912000,,
4/24/12 15:00,UK,Education,CAPIZ,President Roxas,Completed,11.41710000000,122.95600000000,61913000,,
4/24/12 15:00,UK,Education,CAPIZ,SAPI-AN,Completed,11.49810000000,122.60000000000,61915000,,
4/24/12 15:00,UK,Education,CAPIZ,SIGMA,Completed,11.42880000000,122.67200000000,61916000,,
4/24/12 15:00,UK,Education,CAPIZ,TAPAZ,Completed,11.25820000000,122.42200000000,61917000,,
4/24/12 15:00,UK,Education,CAPIZ,TAPAZ,Completed,11.25820000000,122.42200000000,61917000,,
4/24/12 15:00,UNDP,Education,LEYTE,ALANGALANG,planned,11.22000000000,124.86400000000,83702000,,
4/24/12 15:00,UNDP,Education,LEYTE,DULAG,planned,10.96330000000,125.00800000000,83718000,,
4/24/12 15:00,UNDP,Education,LEYTE,MACARTHUR,planned,10.82480000000,124.93800000000,83730000,,
4/24/12 15:00,UNDP,Education,LEYTE,MAYORGA,planned,10.88320000000,124.98800000000,83735000,,
4/24/12 15:00,UNDP,Education,Leyte,PALO,planned,11.14570000000,124.97000000000,83739000,,
